3	3	1.0
3	7	1.0
4	4	1.0
4	7	1.0
4	15	1.0
4	16	1.0
5	13	1.0
6	19	1.0
7	7	3.0
7	8	1.0
9	13	1.0
10	10	3.0
10	11	1.0
10	26	1.0
11	12	2.0
11	18	1.0
11	19	1.0
11	29	1.0
12	13	2.0
12	14	1.0
13	14	1.0
13	16	1.0
13	21	1.0
14	23	1.0
15	15	1.0
16	16	1.0
16	17	1.0
16	26	1.0
17	18	3.0
18	18	1.0
18	20	1.0
18	29	1.0
19	19	2.0
19	20	2.0
20	21	1.0
20	22	1.0
20	24	1.0
20	30	1.0
21	22	1.0
21	24	1.0
21	26	1.0
22	22	2.0
22	24	1.0
22	25	1.0
22	26	1.0
22	27	1.0
23	23	1.0
23	24	1.0
23	31	1.0
24	24	1.0
24	25	1.0
26	26	1.0
26	28	1.0
26	31	1.0
27	27	1.0
27	28	2.0
28	28	1.0
28	29	1.0
30	30	1.0
30	31	1.0
32	36	1.0
33	33	2.0
33	148	1.0
33	151	1.0
34	36	1.0
34	154	1.0
35	36	1.0
35	40	1.0
35	149	1.0
36	44	1.0
36	154	1.0
37	39	1.0
37	41	1.0
38	38	1.0
38	39	1.0
38	53	1.0
39	41	1.0
39	47	1.0
40	40	1.0
40	42	1.0
40	46	1.0
40	151	1.0
41	42	1.0
41	44	1.0
42	42	1.0
42	43	2.0
42	50	2.0
42	55	1.0
42	154	1.0
43	51	1.0
45	46	2.0
46	46	4.0
47	48	1.0
47	50	1.0
48	49	1.0
49	50	1.0
49	55	1.0
49	63	1.0
50	50	1.0
50	54	1.0
51	56	2.0
53	53	2.0
53	54	1.0
53	55	1.0
54	54	1.0
55	61	1.0
56	56	1.0
57	58	1.0
62	62	1.0
62	63	1.0
63	63	1.0
63	64	1.0
63	71	1.0
64	73	1.0
64	74	1.0
64	75	1.0
65	65	2.0
65	66	1.0
65	67	1.0
66	68	1.0
67	67	2.0
68	68	1.0
68	69	1.0
69	73	1.0
69	82	1.0
70	70	1.0
70	75	1.0
72	72	1.0
73	73	4.0
73	78	1.0
75	75	2.0
75	79	1.0
76	76	2.0
76	77	1.0
76	78	1.0
76	79	1.0
77	78	1.0
78	79	2.0
78	80	1.0
79	82	1.0
80	88	1.0
81	87	1.0
82	82	1.0
82	86	1.0
83	85	1.0
85	85	2.0
86	88	1.0
87	87	1.0
87	88	1.0
88	88	2.0
88	98	1.0
91	96	1.0
92	92	1.0
92	97	2.0
92	102	1.0
93	93	2.0
93	95	2.0
93	99	1.0
94	94	1.0
95	103	1.0
96	96	1.0
96	99	1.0
96	104	1.0
98	98	1.0
99	99	1.0
99	103	1.0
99	109	1.0
99	115	1.0
100	113	1.0
100	122	1.0
101	102	1.0
102	104	1.0
102	111	1.0
103	103	1.0
103	108	1.0
104	104	1.0
104	107	1.0
104	114	1.0
105	105	2.0
106	106	1.0
106	109	1.0
106	113	1.0
107	116	2.0
108	123	1.0
109	109	1.0
109	110	2.0
110	110	1.0
110	122	1.0
111	113	1.0
111	118	1.0
112	113	1.0
112	120	1.0
112	124	1.0
113	113	1.0
113	114	2.0
113	116	1.0
113	123	2.0
113	129	1.0
114	114	1.0
114	122	1.0
114	128	1.0
115	115	1.0
115	123	1.0
115	125	1.0
116	116	1.0
117	124	1.0
118	118	1.0
118	121	1.0
118	127	1.0
118	133	1.0
119	119	1.0
119	128	1.0
121	123	1.0
122	122	1.0
122	124	2.0
122	133	1.0
122	134	1.0
123	133	1.0
124	124	1.0
125	125	2.0
125	126	1.0
125	131	1.0
126	126	1.0
126	135	1.0
127	127	2.0
127	132	1.0
127	138	1.0
129	129	1.0
129	130	1.0
129	151	1.0
130	130	1.0
131	132	2.0
131	133	2.0
132	132	1.0
132	137	2.0
132	141	1.0
132	142	1.0
133	133	2.0
133	134	1.0
133	135	1.0
133	139	1.0
134	136	1.0
134	138	1.0
135	135	1.0
135	136	1.0
135	137	1.0
136	139	1.0
137	137	1.0
137	138	1.0
137	139	2.0
137	143	1.0
137	148	1.0
140	144	1.0
140	149	1.0
141	141	2.0
141	142	1.0
141	143	1.0
141	145	1.0
142	143	1.0
142	145	1.0
142	147	1.0
142	150	1.0
144	147	1.0
145	145	1.0
145	153	1.0
147	147	2.0
148	149	1.0
148	150	1.0
149	149	2.0
149	150	1.0
149	151	1.0
150	150	4.0
151	151	1.0
152	152	1.0
