bin1    bin2    count
107 107 1
120 120 1
110 110 1
133 133 1
150 150 1
138 138 2
87 87 1
141 141 1
17 23 1
55 55 1
38 39 1
115 115 1
3 4 1
133 133 1
79 79 1
109 111 1
32 32 2
13 13 1
120 120 1
36 36 1
55 57 2
133 140 1
10 11 1
104 104 1
150 154 1
107 107 1
55 55 2
140 149 1
70 70 1
126 126 1
100 100 1
138 140 1
51 51 1
79 123 1
65 69 1
30 30 1
61 62 1
149 149 2
155 155 1
12 14 1
38 39 1
87 92 1
32 32 1
132 132 1
29 29 1
34 34 1
125 125 1
92 92 1
33 33 1
73 83 1
87 87 1
102 103 1
117 118 2
150 150 1
132 132 1
118 119 2
18 19 1
24 26 1
41 41 1
30 30 1
96 96 1
116 116 1
51 64 1
130 130 1
57 57 2
149 149 1
28 28 1
49 68 1
81 82 1
152 152 1
116 116 1
49 49 1
59 59 1
138 138 1
148 148 1
137 137 1
126 126 1
40 40 1
29 29 1
32 32 1
71 72 1
116 116 1
117 117 1
83 83 1
137 137 1
115 115 1
147 147 1
54 67 1
131 131 1
129 129 1
138 138 1
57 57 1
62 95 1
128 128 1
11 11 1
51 51 1
102 102 1
132 132 2
127 127 1
53 77 1
150 151 1
137 137 2
114 114 1
106 106 1
92 92 1
102 102 1
133 133 1
57 58 1
126 126 1
67 67 1
132 132 2
122 122 2
83 83 1
43 43 1
51 51 1
40 44 1
54 54 1
107 107 1
74 74 1
147 147 1
101 101 1
127 127 1
143 143 2
155 155 1
127 128 1
90 91 1
55 55 1
11 11 1
9 9 1
43 44 1
43 44 1
133 133 1
34 34 1
101 101 1
74 74 1
69 93 1
135 135 2
116 116 1
26 26 2
43 43 1
128 128 1
118 118 1
88 90 1
58 58 1
155 155 1
141 141 1
123 123 1
65 66 2
8 8 1
116 116 1
13 13 1
153 153 1
130 130 2
33 34 1
116 116 2
52 100 1
126 126 1
102 102 1
9 9 1
50 51 1
141 141 1
152 153 1
64 64 1
50 50 1
21 49 1
66 66 2
140 141 1
35 35 1
74 75 1
120 120 1
118 118 1
5 15 1
